"Tiempo","Series 1"
"2020-11-16 11:51:56",762
"2020-11-16 11:51:57",764
"2020-11-16 11:51:58",765
"2020-11-16 11:51:59",765
"2020-11-16 11:52:00",765
"2020-11-16 11:52:01",765
"2020-11-16 11:52:02",763
"2020-11-16 11:52:03",766
"2020-11-16 11:52:04",766
"2020-11-16 11:52:05",766
"2020-11-16 11:52:06",766
"2020-11-16 11:52:07",766
"2020-11-16 11:52:08",766
"2020-11-16 11:52:09",766
"2020-11-16 11:52:10",766
"2020-11-16 11:52:11",766
"2020-11-16 11:52:12",766
"2020-11-16 11:52:13",766
"2020-11-16 11:52:14",766
"2020-11-16 11:52:15",768
"2020-11-16 11:52:16",766
"2020-11-16 11:52:17",766
"2020-11-16 11:52:18",766
"2020-11-16 11:52:19",768
"2020-11-16 11:52:20",768
"2020-11-16 11:52:21",768
"2020-11-16 11:52:22",763
"2020-11-16 11:52:23",730
"2020-11-16 11:52:24",734
"2020-11-16 11:52:25",739
"2020-11-16 11:52:26",739
"2020-11-16 11:52:27",746
"2020-11-16 11:52:28",747
"2020-11-16 11:52:29",746
"2020-11-16 11:52:30",739
"2020-11-16 11:52:31",741
"2020-11-16 11:52:32",745
"2020-11-16 11:52:33",745
"2020-11-16 11:52:34",745
"2020-11-16 11:52:35",745
"2020-11-16 11:52:36",744
"2020-11-16 11:52:37",745
"2020-11-16 11:52:38",677
"2020-11-16 11:52:39",656
"2020-11-16 11:52:40",651
"2020-11-16 11:52:41",653
"2020-11-16 11:52:42",653
"2020-11-16 11:52:43",652
"2020-11-16 11:52:44",651
"2020-11-16 11:52:45",649
"2020-11-16 11:52:46",648
"2020-11-16 11:52:47",645
"2020-11-16 11:52:48",648
"2020-11-16 11:52:49",649
"2020-11-16 11:52:50",648
"2020-11-16 11:52:51",648
"2020-11-16 11:52:52",652
"2020-11-16 11:52:53",650
"2020-11-16 11:52:54",649
"2020-11-16 11:52:55",649
"2020-11-16 11:52:56",652
"2020-11-16 11:52:57",649
"2020-11-16 11:52:58",652
"2020-11-16 11:52:59",651
"2020-11-16 11:53:00",650
"2020-11-16 11:53:01",649
"2020-11-16 11:53:02",649
"2020-11-16 11:53:03",648
"2020-11-16 11:53:04",649
"2020-11-16 11:53:05",646
"2020-11-16 11:53:06",646
"2020-11-16 11:53:07",646
"2020-11-16 11:53:08",645
"2020-11-16 11:53:09",645
"2020-11-16 11:53:10",646
"2020-11-16 11:53:11",645
"2020-11-16 11:53:12",646
"2020-11-16 11:53:13",645
"2020-11-16 11:53:14",644
"2020-11-16 11:53:15",644
"2020-11-16 11:53:16",637
"2020-11-16 11:53:17",640
"2020-11-16 11:54:28",642
"2020-11-16 11:56:09",645
"2020-11-16 11:56:09",644
"2020-11-16 11:56:09",644
"2020-11-16 11:56:09",644
"2020-11-16 11:56:09",644
"2020-11-16 11:56:09",644
"2020-11-16 11:56:09",644
"2020-11-16 11:56:09",644
"2020-11-16 11:56:09",644
"2020-11-16 11:56:09",643
"2020-11-16 11:56:09",643
"2020-11-16 11:56:09",643
"2020-11-16 11:56:09",643
"2020-11-16 11:56:09",643
"2020-11-16 11:56:09",643
"2020-11-16 11:56:09",642
"2020-11-16 11:56:09",642
"2020-11-16 11:56:09",642
"2020-11-16 11:56:09",642
"2020-11-16 11:56:09",642
"2020-11-16 11:56:09",641
"2020-11-16 11:56:09",641
"2020-11-16 11:56:09",641
"2020-11-16 11:56:09",639
"2020-11-16 11:56:09",640
"2020-11-16 11:56:09",639
"2020-11-16 11:56:09",639
"2020-11-16 11:56:09",639
"2020-11-16 11:56:09",637
"2020-11-16 11:56:09",637
"2020-11-16 11:56:09",637
"2020-11-16 11:56:09",636
"2020-11-16 11:56:09",636
"2020-11-16 11:56:10",636
"2020-11-16 11:56:10",636
"2020-11-16 11:56:10",636
"2020-11-16 11:56:10",634
"2020-11-16 11:56:10",636
"2020-11-16 11:56:10",636
"2020-11-16 11:56:10",634
"2020-11-16 11:56:10",634
"2020-11-16 11:56:10",634
"2020-11-16 11:56:10",634
"2020-11-16 11:56:10",634
"2020-11-16 11:56:10",634
"2020-11-16 11:56:10",633
"2020-11-16 11:56:10",633
"2020-11-16 11:56:10",633
"2020-11-16 11:56:10",633
"2020-11-16 11:56:10",632
"2020-11-16 11:56:10",633
"2020-11-16 11:56:10",632
"2020-11-16 11:56:10",632
"2020-11-16 11:56:10",632
"2020-11-16 11:56:10",632
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",630
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",629
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:10",628
"2020-11-16 11:56:11",645
"2020-11-16 11:56:11",645
"2020-11-16 11:56:13",653
"2020-11-16 11:56:13",653
"2020-11-16 11:56:13",652
"2020-11-16 11:56:13",652
"2020-11-16 11:56:13",652
"2020-11-16 11:56:13",651
"2020-11-16 11:56:13",651
"2020-11-16 11:56:13",651
"2020-11-16 11:56:13",649
"2020-11-16 11:56:13",649
"2020-11-16 11:56:13",649
"2020-11-16 11:56:13",649
"2020-11-16 11:56:13",649
"2020-11-16 11:56:14",648
"2020-11-16 11:56:14",648
"2020-11-16 11:56:14",648
"2020-11-16 11:56:14",648
"2020-11-16 11:56:14",648
"2020-11-16 11:56:14",648
"2020-11-16 11:56:14",648
"2020-11-16 11:56:14",648
"2020-11-16 11:56:14",652
"2020-11-16 11:56:15",653
"2020-11-16 11:56:16",654
"2020-11-16 11:56:17",653
"2020-11-16 11:56:18",653
"2020-11-16 11:56:19",654
"2020-11-16 11:56:20",644
"2020-11-16 11:56:21",644
"2020-11-16 11:56:22",629
"2020-11-16 11:56:23",628
"2020-11-16 11:56:24",628
"2020-11-16 11:56:25",619
"2020-11-16 11:56:26",614
"2020-11-16 11:56:27",615
"2020-11-16 11:56:28",620
"2020-11-16 11:56:29",619
"2020-11-16 11:56:30",621
"2020-11-16 11:56:31",622
"2020-11-16 11:56:32",622
"2020-11-16 11:56:33",620
"2020-11-16 11:56:34",624
"2020-11-16 11:56:35",626
"2020-11-16 11:56:36",626
"2020-11-16 11:56:37",624
"2020-11-16 11:56:38",625
"2020-11-16 11:56:39",626
"2020-11-16 11:56:40",626
"2020-11-16 11:56:41",626
"2020-11-16 11:56:42",626
"2020-11-16 11:56:43",627
"2020-11-16 11:56:44",627
"2020-11-16 11:56:45",628
"2020-11-16 11:56:46",627
"2020-11-16 11:56:47",626
"2020-11-16 11:56:48",628
"2020-11-16 11:56:49",628
"2020-11-16 11:56:50",628
"2020-11-16 11:56:51",628
"2020-11-16 11:56:52",630
"2020-11-16 11:56:53",629
"2020-11-16 11:56:54",628
"2020-11-16 11:56:55",630
"2020-11-16 11:56:56",633
"2020-11-16 11:56:57",632
"2020-11-16 11:56:58",629
"2020-11-16 11:56:59",612
"2020-11-16 11:57:00",610
"2020-11-16 12:00:15",778
"2020-11-16 12:00:15",775
"2020-11-16 12:00:15",774
"2020-11-16 12:00:15",773
"2020-11-16 12:00:15",773
"2020-11-16 12:00:15",772
"2020-11-16 12:00:15",770
"2020-11-16 12:00:15",769
"2020-11-16 12:00:15",769
"2020-11-16 12:00:15",769
"2020-11-16 12:00:15",768
"2020-11-16 12:00:15",766
"2020-11-16 12:00:15",766
"2020-11-16 12:00:15",765
"2020-11-16 12:00:15",765
"2020-11-16 12:00:15",764
"2020-11-16 12:00:15",763
"2020-11-16 12:00:15",762
"2020-11-16 12:00:15",762
"2020-11-16 12:00:15",760
"2020-11-16 12:00:15",760
"2020-11-16 12:00:15",760
"2020-11-16 12:00:15",760
"2020-11-16 12:00:15",760
"2020-11-16 12:00:16",759
"2020-11-16 12:00:16",759
"2020-11-16 12:00:16",758
"2020-11-16 12:00:16",758
"2020-11-16 12:00:16",758
"2020-11-16 12:00:16",758
"2020-11-16 12:00:16",758
"2020-11-16 12:00:16",757
"2020-11-16 12:00:16",757
"2020-11-16 12:00:16",757
"2020-11-16 12:00:16",757
"2020-11-16 12:00:16",756
"2020-11-16 12:00:16",756
"2020-11-16 12:00:16",756
"2020-11-16 12:00:16",756
"2020-11-16 12:00:16",754
"2020-11-16 12:00:16",754
"2020-11-16 12:00:16",754
"2020-11-16 12:00:16",754
"2020-11-16 12:00:16",754
"2020-11-16 12:00:16",754
"2020-11-16 12:00:16",754
"2020-11-16 12:00:16",753
"2020-11-16 12:00:16",753
"2020-11-16 12:00:16",753
"2020-11-16 12:00:16",753
"2020-11-16 12:00:16",753
"2020-11-16 12:00:16",753
"2020-11-16 12:00:16",750
"2020-11-16 12:00:16",750
"2020-11-16 12:00:16",750
"2020-11-16 12:00:16",749
"2020-11-16 12:00:16",750
"2020-11-16 12:00:16",750
"2020-11-16 12:00:16",749
"2020-11-16 12:00:16",749
"2020-11-16 12:00:16",749
"2020-11-16 12:00:16",749
"2020-11-16 12:00:16",749
"2020-11-16 12:00:16",749
"2020-11-16 12:00:16",749
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",749
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",748
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",747
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",745
"2020-11-16 12:00:16",746
"2020-11-16 12:00:16",745
"2020-11-16 12:00:16",745
"2020-11-16 12:00:16",745
"2020-11-16 12:00:16",745
"2020-11-16 12:00:16",745
"2020-11-16 12:00:16",745
"2020-11-16 12:00:16",745
"2020-11-16 12:00:16",745
"2020-11-16 12:00:16",744
"2020-11-16 12:00:16",745
"2020-11-16 12:00:17",745
"2020-11-16 12:00:17",745
"2020-11-16 12:00:17",745
"2020-11-16 12:00:17",745
"2020-11-16 12:00:17",769
"2020-11-16 12:00:17",769
"2020-11-16 12:00:17",769
"2020-11-16 12:00:17",769
"2020-11-16 12:00:17",769
"2020-11-16 12:00:17",769
"2020-11-16 12:00:17",769
"2020-11-16 12:00:17",770
"2020-11-16 12:00:17",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",770
"2020-11-16 12:00:18",775
"2020-11-16 12:00:19",780
"2020-11-16 12:00:20",783
"2020-11-16 12:00:21",775
"2020-11-16 12:00:22",736
"2020-11-16 12:00:23",729
"2020-11-16 12:00:24",727
"2020-11-16 12:00:25",727
"2020-11-16 12:00:26",726
"2020-11-16 12:00:27",726
"2020-11-16 12:00:28",727
"2020-11-16 12:00:29",727
"2020-11-16 12:00:30",721
"2020-11-16 12:00:31",673
"2020-11-16 12:00:32",682
"2020-11-16 12:00:33",666
"2020-11-16 12:00:34",673
"2020-11-16 12:00:35",692
"2020-11-16 12:00:36",701
"2020-11-16 12:00:37",705
"2020-11-16 12:00:38",708
"2020-11-16 12:00:39",709
"2020-11-16 12:00:40",709
"2020-11-16 12:00:41",706
"2020-11-16 12:00:42",703
"2020-11-16 12:00:43",702
"2020-11-16 12:00:44",702
"2020-11-16 12:00:45",703
"2020-11-16 12:00:46",703
"2020-11-16 12:00:47",703
"2020-11-16 12:00:48",704
"2020-11-16 12:00:49",704
"2020-11-16 12:00:50",706
"2020-11-16 12:00:51",705
"2020-11-16 12:00:52",705
"2020-11-16 12:00:53",702
"2020-11-16 12:00:54",706
"2020-11-16 12:00:55",705
"2020-11-16 12:00:56",706
